WellID,AquiferID,Latitude,Longitude,Altitude,Screened,ScreenTopDepth,ScreenBottomDepth,Penetration,Diameter,Diameter_Flag,AquiferName,Confined,TopDepth,TopDepth_Flag,BottomDepth,BottomDepth_Flag,Kh,Kh_Flag,Ss,Ss_Flag,Porosity,Porosity_Flag,TotalInjection,ElapsedTime,InjectionRate,B,T,S,travelDistance,HydraulicGradient,DarcyFlow,maxDistance
W4234932205,A4234932205,32.036561999999996,-96.412616,-999999,True,792,852,Partial,1.3333333333333333,Default,Nacatoch,True,782,Measured,1063,Measured,4.98,Default,1e-06,Default,0.1,Default,169201.08333534244,974.0,173.71774469747683,281,1399.38,0.000281,43.78484576165899,0.001,0.004980000000000001,4.080444921684539
W4234932205,A4234932205,32.036561999999996,-96.412616,-999999,True,792,852,Partial,1.3333333333333333,Default,Nacatoch,True,782,Measured,1063,Measured,4.98,Default,1e-06,Default,0.1,Default,169201.08333534244,974.0,173.71774469747683,281,1399.38,0.000281,43.78484576165899,0.001,0.004980000000000001,4.080444921684539
W4234931970,A4234931970,32.036487,-96.409577,-999999,True,815,873,Partial,1.3333333333333333,Default,Nacatoch,True,820,Measured,1103,Measured,4.98,Default,1e-06,Default,0.1,Default,125412.94791815578,518.0,242.1099380659378,283,1409.34,0.000283,37.5639664740434,0.001,0.004980000000000001,2.062844581238248
W4234931967,A4234931967,32.036212,-96.407536,-999999,True,845,915,Partial,1.3333333333333333,Default,Nacatoch,True,847,Measured,1133,Measured,4.98,Default,1e-06,Default,0.1,Default,170666.48958535958,2102.0,81.19243082081806,286,1424.2800000000002,0.000286,43.58800394455429,0.001,0.004980000000000001,14.263212250632408
W4234930356,A4234930356,32.036037,-96.424414,-999999,True,694,752,Partial,1.3333333333333333,Default,Nacatoch,True,639,Measured,908,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,269,1339.62,0.000269,,0.001,0.004980000000000001,
W4234931963,A4234931963,32.035501000000004,-96.406243,-999999,True,900,919,Partial,1.3333333333333333,Default,Nacatoch,True,860,Measured,1146,Measured,4.98,Default,1e-06,Default,0.1,Default,110416.3958346444,487.0,226.7277121861281,286,1424.2800000000002,0.000286,35.06205393199322,0.001,0.004980000000000001,2.0832383058307276
W4234931969,A4234931969,32.035454,-96.408487,-999999,True,834,892,Partial,1.3333333333333333,Default,Nacatoch,True,833,Measured,1118,Measured,4.98,Default,1e-06,Default,0.1,Default,151638.66666846725,1614.0,93.9520859160268,285,1419.3000000000004,0.000285,41.158978990257495,0.001,0.004980000000000001,10.029830085387696
W4234932800,A4234932800,32.03542,-96.412418,-999999,True,798,842,Partial,1.3333333333333333,Default,Nacatoch,True,796,Measured,1078,Measured,4.98,Default,1e-06,Default,0.1,Default,220866.47916928885,2254.0,97.98867753739523,282,1404.36,0.000282,49.93489320636662,0.001,0.004980000000000001,12.727404502579352
W4234932206,A4234932206,32.035408000000004,-96.41080600000001,-999999,True,810,859,Partial,1.3333333333333333,Default,Nacatoch,True,814,Measured,1098,Measured,4.98,Default,1e-06,Default,0.1,Default,274906.8437532645,2771.0,99.2085325706476,284,1414.3200000000004,0.000284,55.51239864716464,0.001,0.004980000000000001,15.142173085130043
W4234931968,A4234931968,32.034762,-96.409349,-999999,True,900,920,Partial,1.3333333333333333,Default,Nacatoch,True,828,Measured,1112,Measured,4.98,Default,1e-06,Default,0.1,Default,63534.62500075441,456.0,139.33031798411054,284,1414.3200000000004,0.000284,26.6935674452662,0.001,0.004980000000000001,2.7773926039836314
W4234932828,A4234932828,32.034548,-96.376389,-999999,True,1102,1116,Partial,1.3333333333333333,Default,Nacatoch,True,983,Measured,1274,Measured,4.98,Default,1e-06,Default,0.1,Default,1372378.2187662965,8646.0,158.72984255913676,291,1449.18,0.000291,122.52420974062899,0.001,0.004980000000000001,28.069180031235
W4234932199,A4234932199,32.034489,-96.411553,-999999,True,800,860,Partial,1.3333333333333333,Default,Nacatoch,True,813,Measured,1097,Measured,4.98,Default,1e-06,Default,0.1,Default,279858.9062533231,2740.0,102.13828695376756,284,1414.3200000000004,0.000284,56.01008471154753,0.001,0.004980000000000001,14.620443855796239
W4234931964,A4234931964,32.034409000000004,-96.407682,-999999,True,858,924,Partial,1.3333333333333333,Default,Nacatoch,True,860,Measured,1147,Measured,4.98,Default,1e-06,Default,0.1,Default,243117.0729195537,2132.0,114.03239817990324,287,1429.2600000000002,0.00028700000000000004,51.93111380851846,0.001,0.004980000000000001,10.832235165914042
W4234930685,A4234930685,32.034014,-96.415072,-999999,True,764,821,Partial,1.3333333333333333,Default,Nacatoch,True,764,Measured,1046,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,282,1404.36,0.000282,0.6666666666666666,0.001,0.004980000000000001,
W4234931961,A4234931961,32.033598,-96.40662900000001,-999999,True,870,927,Partial,1.3333333333333333,Default,Nacatoch,True,873,Measured,1161,Measured,4.98,Default,1e-06,Default,0.1,Default,261083.7395864336,1767.0,147.75537045072642,288,1434.2400000000002,0.000288,53.72200073378785,0.001,0.004980000000000001,7.507905878616771
W4234931965,A4234931965,32.033505,-96.408375,-999999,True,844,902,Partial,1.3333333333333333,Default,Nacatoch,True,855,Measured,1142,Measured,4.98,Default,1e-06,Default,0.1,Default,211636.10416917977,1797.0,117.77189992720078,287,1429.2600000000002,0.00028700000000000004,48.45293737843054,0.001,0.004980000000000001,9.14032921528772
W4234932200,A4234932200,32.033491,-96.410675,-999999,True,775,843,Partial,1.3333333333333333,Default,Nacatoch,True,825,Measured,1111,Measured,4.98,Default,1e-06,Default,0.1,Default,255008.7604196941,4233.0,60.24303340885758,286,1424.2800000000002,0.000286,53.27869790430465,0.001,0.004980000000000001,34.895141024855384
W4234931962,A4234931962,32.032897999999996,-96.407172,-999999,True,900,924,Partial,1.3333333333333333,Default,Nacatoch,True,867,Measured,1156,Measured,4.98,Default,1e-06,Default,0.1,Default,116654.1979180518,518.0,225.20115428195328,289,1439.22,0.00028900000000000003,35.851013092974846,0.001,0.004980000000000001,2.1985418804355783
W4234932218,A4234932218,32.032781,-96.411459,-999999,True,780,832,Partial,1.3333333333333333,Default,Nacatoch,True,818,Measured,1104,Measured,4.98,Default,1e-06,Default,0.1,Default,136333.31250161876,487.0,279.94520020866275,286,1424.2800000000002,0.000286,38.95889578424924,0.001,0.004980000000000001,1.807620956815816
W4234931958,A4234931958,32.032588,-96.40567800000001,-999999,True,881,942,Partial,1.3333333333333333,Default,Nacatoch,True,886,Measured,1175,Measured,4.98,Default,1e-06,Default,0.1,Default,270634.1458365465,2132.0,126.93909279387734,289,1439.22,0.00028900000000000003,54.60090182424655,0.001,0.004980000000000001,9.957629983508555
W4234931966,A4234931966,32.032433000000005,-96.40944,-999999,True,840,900,Partial,1.3333333333333333,Default,Nacatoch,True,836,Measured,1124,Measured,4.98,Default,1e-06,Default,0.1,Default,242982.32291955216,2132.0,113.96919461517456,288,1434.2400000000002,0.000288,51.82652583664479,0.001,0.004980000000000001,10.86913591822843
W4234931959,A4234931959,32.032259,-96.406309,-999999,True,890,940,Partial,1.3333333333333333,Default,Nacatoch,True,881,Measured,1171,Measured,4.98,Default,1e-06,Default,0.1,Default,203203.00000241265,2040.0,99.60931372667288,290,1444.2,0.00029,47.23178860690357,0.001,0.004980000000000001,11.8045986966599
W4234932221,A4234932221,32.032117,-96.410263,-999999,True,825,882,Partial,1.3333333333333333,Default,Nacatoch,True,828,Measured,1116,Measured,4.98,Default,1e-06,Default,0.1,Default,287663.1770867491,2497.0,115.20351505276295,288,1434.2400000000002,0.000288,56.3898984747228,0.001,0.004980000000000001,12.316083157691947
W4234983050,A4234983050,32.031997,-96.37859,-999999,True,1130,1148,Partial,1.3333333333333333,Default,Nacatoch,True,954,Measured,1235,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,281,1399.38,0.000281,,0.001,0.004980000000000001,
W4234932798,A4234932798,32.031987,-96.41226,-999999,True,797,850,Partial,1.3333333333333333,Default,Nacatoch,True,811,Measured,1097,Measured,4.98,Default,1e-06,Default,0.1,Default,280324.9166699956,1979.0,141.64978103587447,286,1424.2800000000002,0.000286,55.86037318224946,0.001,0.004980000000000001,8.475022674980982
W4234930879,A4234930879,32.031827,-96.409235,-999999,True,838,893,Partial,1.3333333333333333,Default,Nacatoch,True,852,Measured,1142,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,290,1444.2,0.00029,0.6666666666666666,0.001,0.004980000000000001,
W4234932211,A4234932211,32.031571,-96.408624,-999999,True,853,915,Partial,1.3333333333333333,Default,Nacatoch,True,852,Measured,1142,Measured,4.98,Default,1e-06,Default,0.1,Default,247485.2187529389,2132.0,116.08124706985876,290,1444.2,0.00029,52.123818781323074,0.001,0.004980000000000001,10.764798358551257
W4234932220,A4234932220,32.031317,-96.41119599999999,-999999,True,793,847,Partial,1.3333333333333333,Default,Nacatoch,True,822,Measured,1110,Measured,4.98,Default,1e-06,Default,0.1,Default,295158.64583683823,2436.0,121.16528975239662,288,1434.2400000000002,0.000288,57.11973187631978,0.001,0.004980000000000001,11.55248536403439
W4234931960,A4234931960,32.031163,-96.40763000000001,-999999,True,878,936,Partial,1.3333333333333333,Default,Nacatoch,True,875,Measured,1165,Measured,4.98,Default,1e-06,Default,0.1,Default,229288.3541693894,1979.0,115.86071458786729,290,1444.2,0.00029,50.171306558836434,0.001,0.004980000000000001,10.1282193874154
W4234932203,A4234932203,32.030795,-96.409028,-999999,True,838,895,Partial,1.3333333333333333,Default,Nacatoch,True,856,Measured,1147,Measured,4.98,Default,1e-06,Default,0.1,Default,262779.34375312034,2497.0,105.23802312900291,291,1449.18,0.000291,53.617647810758896,0.001,0.004980000000000001,13.428329784234895
W4234981802,A4234981802,32.030663,-96.43109399999999,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,556,Measured,820,Measured,4.98,Default,1e-06,Default,0.1,Default,16170.000000192013,974.0,16.601642710669417,264,1314.72,0.000264,13.978885973498475,0.001,0.004980000000000001,27.484531888495223
W4234932219,A4234932219,32.030478,-96.412174,-999999,True,807,864,Partial,1.3333333333333333,Default,Nacatoch,True,819,Measured,1108,Measured,4.98,Default,1e-06,Default,0.1,Default,236418.8750028073,1919.0,123.19899687483444,289,1439.22,0.00028900000000000003,51.03337361192389,0.001,0.004980000000000001,9.35177922720269
W4234981800,A4234981800,32.030471,-96.432102,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,551,Measured,814,Measured,4.98,Default,1e-06,Default,0.1,Default,16170.000000192013,974.0,16.601642710669417,263,1309.74,0.000263,14.005376257689312,0.001,0.004980000000000001,27.389778765997303
W4234932223,A4234932223,32.03037,-96.410138,-999999,True,826,940,Partial,1.3333333333333333,Default,Nacatoch,True,844,Measured,1135,Measured,4.98,Default,1e-06,Default,0.1,Default,264222.2916698041,2497.0,105.815895742813,291,1449.18,0.000291,53.764633541164855,0.001,0.004980000000000001,13.365187011671708
W4234932201,A4234932201,32.030352,-96.408574,-999999,True,850,910,Partial,1.3333333333333333,Default,Nacatoch,True,872,Measured,1164,Measured,4.98,Default,1e-06,Default,0.1,Default,215970.56250256434,2710.0,79.69393450279127,292,1454.16,0.000292,48.52571134597885,0.001,0.004980000000000001,18.440009133846523
W4234931366,A4234931366,32.029665,-96.410098,-999999,True,831,899,Partial,1.3333333333333333,Default,Nacatoch,True,850,Measured,1142,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,292,1454.16,0.000292,,0.001,0.004980000000000001,
W4234932202,A4234932202,32.029647,-96.409373,-999999,True,843,903,Partial,1.3333333333333333,Default,Nacatoch,True,865,Measured,1158,Measured,4.98,Default,1e-06,Default,0.1,Default,248254.41666961432,2558.0,97.05020198186644,293,1459.14,0.000293,51.93684097052103,0.001,0.004980000000000001,14.793612917740774
W4234932222,A4234932222,32.029540999999995,-96.411036,-999999,True,790,920,Partial,1.3333333333333333,Default,Nacatoch,True,834,Measured,1125,Measured,4.98,Default,1e-06,Default,0.1,Default,99237.76041784504,1646.0,60.290255417888844,291,1449.18,0.000291,32.95383321513344,0.001,0.004980000000000001,15.162512214105584
W4234981808,A4234981808,32.027777,-96.434442,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,522,Measured,787,Measured,4.98,Default,1e-06,Default,0.1,Default,16170.000000192013,974.0,16.601642710669417,265,1319.7,0.000265,13.952545889591102,0.001,0.004980000000000001,27.57927354426145
W4234981812,A4234981812,32.027499,-96.43615799999999,-999999,True,635,655,Partial,1.3333333333333333,Default,Nacatoch,True,499,Measured,765,Measured,4.98,Default,1e-06,Default,0.1,Default,8085.000000096,487.0,16.601642710669406,266,1324.68,0.000266,9.858696584433916,0.001,0.004980000000000001,14.927023717132844
W4234981826,A4234981826,32.027475,-96.436252,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,499,Measured,765,Measured,4.98,Default,1e-06,Default,0.1,Default,16170.000000192013,974.0,16.601642710669417,266,1324.68,0.000266,13.926354592764525,0.001,0.004980000000000001,27.67400381331674
W4234981810,A4234981810,32.02717,-96.431506,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,558,Measured,821,Measured,4.98,Default,1e-06,Default,0.1,Default,16170.000000192013,974.0,16.601642710669417,263,1309.74,0.000263,14.005376257689312,0.001,0.004980000000000001,27.389778765997303
W4234981792,A4234981792,32.026410999999996,-96.432713,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,547,Measured,811,Measured,4.98,Default,1e-06,Default,0.1,Default,16170.000000192013,974.0,16.601642710669417,264,1314.72,0.000264,13.978885973498475,0.001,0.004980000000000001,27.484531888495223
W4234981790,A4234981790,32.026178,-96.434883,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,509,Measured,777,Measured,4.98,Default,1e-06,Default,0.1,Default,16170.000000192013,974.0,16.601642710669417,268,1334.64,0.000268,13.874412799950175,0.001,0.004980000000000001,27.863430507169678
W4234981788,A4234981788,32.025439,-96.43382,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,537,Measured,804,Measured,4.98,Default,1e-06,Default,0.1,Default,16170.000000192013,974.0,16.601642710669417,267,1329.66,0.000267,13.900310688359832,0.001,0.004980000000000001,27.7687227748379
W4234981827,A4234981827,32.025211999999996,-96.43559499999999,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,497,Measured,766,Measured,4.98,Default,1e-06,Default,0.1,Default,16170.000000192013,974.0,16.601642710669417,269,1339.62,0.000269,13.848659569035494,0.001,0.004980000000000001,27.958127087836516
W4234981836,A4234981836,32.024954,-96.43607,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,495,Measured,765,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,270,1344.6,0.00027,0.6666666666666666,0.001,0.004980000000000001,
W4234981833,A4234981833,32.024038,-96.435014,-999999,True,637,658,Partial,1.3333333333333333,Default,Nacatoch,True,508,Measured,779,Measured,4.98,Default,1e-06,Default,0.1,Default,1094.843750013,459.0,2.3852805011176472,271,1349.5800000000004,0.000271,3.6474934012767135,0.001,0.004980000000000001,85.72352116238936
W4234902194,A4234902194,32.022665,-96.43346,-999999,True,597,640,Partial,1.3333333333333333,Default,Nacatoch,True,541,Measured,814,Measured,4.98,Default,1e-06,Default,0.1,Default,1229.5937500146001,490.0,2.5093750000297956,273,1359.5400000000004,0.000273,3.844625127027366,0.001,0.004980000000000001,87.55119056974189
W4234902100,A4234902100,32.022607,-96.435468,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,511,Measured,785,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,274,1364.5200000000002,0.00027400000000000005,,0.001,0.004980000000000001,
W4234981844,A4234981844,32.022415,-96.43688,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,473,Measured,748,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,275,1369.5000000000002,0.000275,,0.001,0.004980000000000001,
W4234981839,A4234981839,32.021759,-96.43451999999999,-999999,True,580,602,Partial,1.3333333333333333,Default,Nacatoch,True,525,Measured,800,Measured,4.98,Default,1e-06,Default,0.1,Default,32424.218750385,4325.0,7.496929190840462,275,1369.5000000000002,0.000275,19.384315851469406,0.001,0.004980000000000001,252.75085890930833
W4234981897,A4234981897,32.021326,-96.432725,-999999,True,565,603,Partial,1.3333333333333333,Default,Nacatoch,True,551,Measured,828,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,277,1379.46,0.000277,,0.001,0.004980000000000001,
W4234981842,A4234981842,32.02085,-96.435585,-999999,True,581,624,Partial,1.3333333333333333,Default,Nacatoch,True,502,Measured,781,Measured,4.98,Default,1e-06,Default,0.1,Default,6187.270833406799,733.0,8.44102432934079,279,1389.42,0.000279,8.428211518690224,0.001,0.004980000000000001,41.50257435747011
W4234981899,A4234981899,32.020695,-96.433324,-999999,True,568,604,Partial,1.3333333333333333,Default,Nacatoch,True,534,Measured,812,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,278,1384.44,0.000278,,0.001,0.004980000000000001,
W4234980049,A4234980049,32.020064,-96.40547600000001,-999999,True,1080,1125,Partial,1.3333333333333333,Default,Nacatoch,True,959,Measured,1260,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,301,1498.98,0.000301,,0.001,0.004980000000000001,
W4234930476,A4234930476,32.019247,-96.404679,-999999,True,1110,1130,Partial,1.3333333333333333,Default,Nacatoch,True,957,Measured,1258,Measured,4.98,Default,1e-06,Default,0.1,Default,2498.489583363,122.0,20.479422814450817,301,1498.98,0.000301,5.183258657205727,0.001,0.004980000000000001,4.498633140497358
W4234981908,A4234981908,32.019034000000005,-96.436678,-999999,True,600,612,Partial,1.3333333333333333,Default,Nacatoch,True,469,Measured,751,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,282,1404.36,0.000282,,0.001,0.004980000000000001,
W4234981907,A4234981907,32.018987,-96.437758,-999999,True,600,612,Partial,1.3333333333333333,Default,Nacatoch,True,456,Measured,738,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,282,1404.36,0.000282,,0.001,0.004980000000000001,
W4234930173,A4234930173,32.018406,-96.406796,-999999,True,1096,1114,Partial,1.3333333333333333,Default,Nacatoch,True,945,Measured,1248,Measured,4.98,Default,1e-06,Default,0.1,Default,1347.5000000159998,121.0,11.136363636495867,303,1508.94,0.000303,3.821034563571518,0.001,0.004980000000000001,7.238940020349753
W4234981901,A4234981901,32.018203,-96.437073,-999999,True,557,612,Partial,1.3333333333333333,Default,Nacatoch,True,468,Measured,751,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,283,1409.34,0.000283,,0.001,0.004980000000000001,
W4234982104,A4234982104,32.018169,-96.40141899999999,-999999,True,1125,1135,Partial,1.3333333333333333,Default,Nacatoch,True,965,Measured,1262,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,297,1479.0600000000004,0.000297,,0.001,0.004980000000000001,
W4234930417,A4234930417,32.018065,-96.407449,-999999,True,1075,1087,Partial,1.3333333333333333,Default,Nacatoch,True,945,Measured,1248,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,303,1508.94,0.000303,,0.001,0.004980000000000001,
W4234930475,A4234930475,32.018038,-96.401737,-999999,True,1129,1146,Partial,1.3333333333333333,Default,Nacatoch,True,965,Measured,1262,Measured,4.98,Default,1e-06,Default,0.1,Default,86273.68750102441,397.0,217.31407430988517,297,1479.0600000000004,0.000297,30.415178802715488,0.001,0.004980000000000001,1.9155156286062522
W4234981903,A4234981903,32.017759999999996,-96.436188,-999999,True,555,595,Partial,1.3333333333333333,Default,Nacatoch,True,479,Measured,764,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,285,1419.3000000000004,0.000285,,0.001,0.004980000000000001,
W4234930508,A4234930508,32.017267,-96.400082,-999999,True,1172,1194,Partial,1.3333333333333333,Default,Nacatoch,True,970,Measured,1263,Measured,4.98,Default,1e-06,Default,0.1,Default,32053.6562503806,184.0,174.20465353467716,293,1459.14,0.000293,18.672695538468467,0.001,0.004980000000000001,1.3266861121377331
W4234931502,A4234931502,32.01723,-96.409184,-999999,True,1100,1020,Partial,1.3333333333333333,Default,Nacatoch,True,906,Measured,1212,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,306,1523.88,0.000306,,0.001,0.004980000000000001,
W4234982100,A4234982100,32.016777000000005,-96.404393,-999999,True,1126,1145,Partial,1.3333333333333333,Default,Nacatoch,True,931,Measured,1233,Measured,4.98,Default,1e-06,Default,0.1,Default,5878.4687500698,243.0,24.191229424155555,302,1503.96,0.000302,7.8996122230897585,0.001,0.004980000000000001,6.778446150573288
W4234982098,A4234982098,32.016672,-96.402431,-999999,True,1136,1146,Partial,1.3333333333333333,Default,Nacatoch,True,950,Measured,1248,Measured,4.98,Default,1e-06,Default,0.1,Default,19959.843750237,1795.0,11.119690111552648,298,1484.0400000000004,0.000298,14.616645086938524,0.001,0.004980000000000001,79.34582381129218
W4234981905,A4234981905,32.016657,-96.437016,-999999,True,550,590,Partial,1.3333333333333333,Default,Nacatoch,True,476,Measured,764,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,288,1434.2400000000002,0.000288,,0.001,0.004980000000000001,
W4234930506,A4234930506,32.016581,-96.404566,-999999,True,1125,1130,Partial,1.3333333333333333,Default,Nacatoch,True,924,Measured,1226,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,302,1503.96,0.000302,,0.001,0.004980000000000001,
W4234901496,A4234901496,32.016083,-96.426097,-999999,True,760,780,Partial,1.3333333333333333,Default,Nacatoch,True,668,Measured,943,Measured,4.98,Default,1e-06,Default,0.1,Default,13171.812500156399,245.0,53.76250000063837,275,1369.5000000000002,0.000275,12.36555396178697,0.001,0.004980000000000001,3.4444585442621296
W4234930509,A4234930509,32.016079,-96.401989,-999999,True,1160,1178,Partial,1.3333333333333333,Default,Nacatoch,True,946,Measured,1244,Measured,4.98,Default,1e-06,Default,0.1,Default,5912.1562500702,153.0,38.64154411810589,298,1484.0400000000004,0.000298,7.974671017612834,0.001,0.004980000000000001,3.296395569087621
W4234982102,A4234982102,32.015934,-96.404078,-999999,True,1112,1125,Partial,1.3333333333333333,Default,Nacatoch,True,933,Measured,1234,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,301,1498.98,0.000301,0.6666666666666666,0.001,0.004980000000000001,
W4234982105,A4234982105,32.015725,-96.406256,-999999,True,1110,1125,Partial,1.3333333333333333,Default,Nacatoch,True,911,Measured,1216,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,305,1518.9,0.000305,,0.001,0.004980000000000001,
W4234930033,A4234930033,32.015694,-96.393134,-999999,True,943,971,Partial,1.3333333333333333,Default,Nacatoch,True,962,Measured,1239,Measured,4.98,Default,1e-06,Default,0.1,Default,36680.07291710219,456.0,80.43875639715392,277,1379.46,0.000277,20.54135666846113,0.001,0.004980000000000001,4.070311192625558
W4234982101,A4234982101,32.015691,-96.40486899999999,-999999,True,1134,1159,Partial,1.3333333333333333,Default,Nacatoch,True,922,Measured,1224,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,302,1503.96,0.000302,0.6666666666666666,0.001,0.004980000000000001,
W4234930041,A4234930041,32.015383,-96.390934,-999999,True,918,936,Partial,1.3333333333333333,Default,Nacatoch,True,926,Measured,1196,Measured,4.98,Default,1e-06,Default,0.1,Default,49515.01041725461,1552.0,31.904001557509407,270,1344.6,0.00027,24.170013254230426,0.001,0.004980000000000001,23.672436324423792
W4234930032,A4234930032,32.01526,-96.39401600000001,-999999,True,973,990,Partial,1.3333333333333333,Default,Nacatoch,True,953,Measured,1233,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,280,1394.4,0.00028,,0.001,0.004980000000000001,
W4234930165,A4234930165,32.015249,-96.389162,-999999,True,946,966,Partial,1.3333333333333333,Default,Nacatoch,True,906,Measured,1171,Measured,4.98,Default,1e-06,Default,0.1,Default,90664.29166774318,1552.0,58.41771370344277,265,1319.7,0.000265,33.00721398093658,0.001,0.004980000000000001,13.655442274648156
W4234930035,A4234930035,32.014973,-96.392286,-999999,True,940,956,Partial,1.3333333333333333,Default,Nacatoch,True,942,Measured,1217,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,275,1369.5000000000002,0.000275,,0.001,0.004980000000000001,
W4234930042,A4234930042,32.014949,-96.390445,-999999,True,979,999,Partial,1.3333333333333333,Default,Nacatoch,True,914,Measured,1182,Measured,4.98,Default,1e-06,Default,0.1,Default,41452.468750492204,458.0,90.507573691031,268,1334.64,0.000268,22.198764543237356,0.001,0.004980000000000001,3.650168090261027
W4234930116,A4234930116,32.014879,-96.395832,-999999,True,987,1005,Partial,1.3333333333333333,Default,Nacatoch,True,948,Measured,1231,Measured,4.98,Default,1e-06,Default,0.1,Default,39487.364583802184,456.0,86.59509777149603,283,1409.34,0.000283,21.085218742494707,0.001,0.004980000000000001,3.914341142065944
W4234930118,A4234930118,32.014866999999995,-96.399661,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,944,Measured,1236,Measured,4.98,Default,1e-06,Default,0.1,Default,40587.8229171486,456.0,89.00838359023814,292,1454.16,0.000292,21.045029422715288,0.001,0.004980000000000001,3.9254948453715364
W4234930166,A4234930166,32.014472,-96.3888,-999999,True,944,964,Partial,1.3333333333333333,Default,Nacatoch,True,887,Measured,1150,Measured,4.98,Default,1e-06,Default,0.1,Default,117367.25000139365,1552.0,75.62322809368145,263,1309.74,0.000263,37.6954200987181,0.001,0.004980000000000001,10.88603863052418
W4234930034,A4234930034,32.014398,-96.393337,-999999,True,968,984,Partial,1.3333333333333333,Default,Nacatoch,True,936,Measured,1213,Measured,4.98,Default,1e-06,Default,0.1,Default,65415.510417443445,1552.0,42.14916908340429,277,1379.46,0.000277,27.425458634218998,0.001,0.004980000000000001,18.883441310956936
W4234981895,A4234981895,32.01428,-96.431568,-999999,True,575,611,Partial,1.3333333333333333,Default,Nacatoch,True,565,Measured,856,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,291,1449.18,0.000291,,0.001,0.004980000000000001,
W4234930038,A4234930038,32.014196000000005,-96.391917,-999999,True,0,954,Partial,1.3333333333333333,Default,Nacatoch,True,912,Measured,1184,Measured,4.98,Default,1e-06,Default,0.1,Default,31582.031250375,335.0,94.27472015037311,272,1354.5600000000004,0.000272,19.23630321845165,0.001,0.004980000000000001,2.8556509695402834
W4234982704,A4234982704,32.013999,-96.399245,-999999,True,924,1060,Partial,1.3333333333333333,Default,Nacatoch,True,942,Measured,1232,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,290,1444.2,0.00029,,0.001,0.004980000000000001,
W4234930037,A4234930037,32.013908,-96.390095,-999999,True,965,986,Partial,1.3333333333333333,Default,Nacatoch,True,888,Measured,1156,Measured,4.98,Default,1e-06,Default,0.1,Default,118372.26041807221,1552.0,76.27078635185065,268,1334.64,0.000268,37.50172756958044,0.001,0.004980000000000001,10.981140335670814
